-0.0127716,0.64917,0.60174,0.203231,-0.0734718,-0.176043
-0.101547,1.1095,0.925564,0.325226,-0.0471767,-0.139514
-0.023056,0.902962,0.566673,0.256027,0.0675062,-0.071255
-0.458679,1.19438,0.722044,0.407134,0.243174,-0.320735
-0.311539,1.13551,1.15248,0.48093,0.107568,-0.144816
-0.335464,1.14874,1.34738,0.437232,-0.0707683,-0.163519
-0.41156,0.117393,2.93212,0.937488,-0.11033,-0.000551584
-0.355606,0.953514,1.97131,0.59651,-0.132179,-0.108311
-0.310043,0.998405,1.88558,0.553525,-0.196197,-0.132051
-0.558777,1.63815,1.39007,0.47663,-0.00821695,-0.312273
-0.384308,0.832558,1.94014,0.627038,-0.158015,-0.0822818
-0.169495,0.199455,1.56396,0.562871,0.0655738,0.0252781
-0.724854,0.333199,3.31551,1.12983,-0.0629991,-0.0828457
-0.759354,0.40609,2.42641,0.770501,-0.206613,-0.143789
-1.87045,3.04989,2.12084,0.760467,0.0509028,-0.793136
-1.71333,1.53402,3.4084,1.13092,-0.222406,-0.298547
-3.95805,1.50655,10.1897,3.36277,-0.674216,-0.642765
-6.41849,0.643181,25.102,8.33552,-1.60374,-0.544947
-8.17903,3.308,28.591,10.079,-0.858402,-1.27813
-9.67651,4.78547,30.6429,11.1434,-0.0602608,-1.5062
-10.6556,6.35591,30.6738,11.2367,0.0690175,-1.93724
-10.5646,5.95712,31.3635,11.2901,-0.0211758,-1.83822
-10.0494,4.8043,31.7578,11.7183,0.232221,-1.39481
-10.31,4.42107,35.5341,12.9319,-0.0240614,-1.3568
-11.1195,5.57498,35.2011,12.8724,-0.0595511,-1.73984
-10.5811,4.04788,37.9103,13.7586,-0.217536,-1.28512
-10.2372,2.10404,43.5017,15.7493,-0.830526,-0.882262
-9.41513,0.508476,49.3897,18.0568,-0.314187,-0.212698
-9.98703,0.815308,46.4863,16.9219,-0.721593,-0.396596
-10.4793,1.92523,48.3389,17.7294,-0.723653,-0.77826
-10.5705,1.53806,49.2442,18.7253,0.432463,-0.399148
-11.1473,3.40419,49.0597,18.4058,0.0790137,-1.01166
-11.5756,3.77033,51.1082,19.9772,0.806541,-0.941185
-13.4517,7.59824,49.9249,20.3452,2.6218,-1.75969
-13.4723,7.45046,51.8058,20.9174,1.94958,-1.92014
-13.1098,6.52585,46.6825,18.9458,1.51829,-1.66822
-13.013,6.56773,47.8371,19.4842,1.4359,-1.67597
-11.2936,2.70863,50.409,20.534,1.16976,-0.423726
-10.5291,0.625984,51.0548,20.276,0.430477,-0.0266913
-10.0451,-0.466728,52.263,20.6212,0.557626,0.368262
-10.6548,2.51749,51.1707,20.9054,1.8364,-0.159748
-11.5076,3.62774,51.2429,20.7725,1.60416,-0.706037
-11.1699,2.90324,49.9564,20.1642,1.22715,-0.437149
-11.2879,3.68803,48.2917,19.3455,0.984198,-0.857129
-13.5628,4.79809,58.7976,23.2448,2.41803,-0.844744
-13.2894,8.41446,45.1301,18.3058,2.06043,-2.20201
-11.2397,4.56028,43.701,16.7977,1.20716,-1.15792
-10.9688,5.5887,38.4713,15.37,2.31225,-1.18839
-11.9872,9.07693,34.1486,14.1765,3.15782,-2.05421
-10.8525,7.82481,29.3652,12.8295,3.74024,-1.57088
-9.4705,9.40409,16.7122,8.96501,4.50702,-1.81003
-8.60536,10.5116,11.4586,7.28497,4.89438,-2.08181
-6.73103,9.53071,7.04814,5.23732,4.25023,-1.88019
-3.94562,8.57481,-1.72102,3.22116,6.00581,-1.05516
-3.29822,9.07121,-3.49318,1.92663,4.72292,-1.56627
0.520096,8.85246,-13.405,-0.219407,7.53438,-0.595805
0.878632,10.6854,-16.9781,-1.88274,5.94851,-1.83861
5.18919,5.21933,-20.7854,-3.27197,5.14797,-0.173167
8.3125,6.78561,-31.3392,-5.52072,7.16275,-0.126945
11.2151,0.318069,-29.0174,-5.36098,5.55495,1.64046
13.352,0.101196,-34.1752,-6.8741,5.62322,1.71846
11.6315,4.65501,-37.8585,-7.34992,6.31668,0.130647
15.6474,5.04609,-46.5299,-9.48724,8.40701,0.662703
19.3467,1.44569,-50.4529,-10.8502,7.61349,1.88728
23.2205,-1.20535,-54.9871,-12.3896,7.53324,2.73593
22.0359,1.26932,-55.5346,-11.8594,8.56336,2.14702
20.4855,-1.73494,-49.9255,-10.7066,6.23459,2.36965
21.6811,1.46965,-54.461,-11.5198,8.20016,1.78779
19.4787,2.46401,-53.0427,-10.6112,8.32589,1.30511
20.9049,5.61674,-58.5956,-12.0427,9.63855,0.551957
20.9874,-0.905449,-53.1424,-11.4967,6.18603,1.79508
21.7488,5.78241,-59.4883,-11.7986,10.5955,0.902026
22.6514,-1.97849,-55.0269,-11.3133,7.4256,2.67288
21.2385,-0.76223,-53.6555,-11.3272,6.73505,1.91492
20.5013,3.78842,-56.6167,-11.2773,9.0299,0.90824
22.8155,1.22192,-58.1337,-12.2823,8.38705,1.76166
22.9446,0.16304,-56.7453,-12.3412,7.52154,1.97864
25.612,-2.89452,-56.9814,-12.4868,7.98952,3.37785
23.8493,-1.32423,-55.4409,-12.0616,8.01673,2.76034
20.218,2.40572,-52.8117,-11.141,8.16591,1.50737
19.6223,1.37965,-50.9034,-10.6152,8.65821,2.0804
12.5357,4.2698,-39.7055,-6.91734,8.50499,0.937397
12.7019,2.76031,-37.2307,-6.49124,8.15919,1.5479
8.95193,6.28002,-33.1764,-4.64653,9.40527,0.790221
2.41026,10.0998,-22.4264,-1.65131,8.19128,-1.13538
0.373062,11.5843,-19.9816,-0.326414,9.12085,-1.19315
-2.32242,10.5126,-10.8898,2.82494,9.21331,-0.700385
-5.14885,11.8889,-4.54462,4.68072,8.46287,-1.42881
-7.63332,11.7026,3.84146,7.3582,8.06144,-1.50259
-9.53471,11.6318,9.844,9.45368,8.01118,-1.42139
-12.0072,13.9878,13.7403,10.6634,7.5587,-2.43599
-13.1931,13.8001,18.3113,12.79,8.406,-2.18204
-13.7259,12.9825,23.5054,15.1595,8.92426,-1.73095
-16.1442,15.8391,28.1945,16.2933,8.10529,-2.91571
-17.2679,16.4814,34.8442,19.1808,8.67817,-3.10065
-17.9892,15.8282,41.9809,20.7403,7.44929,-3.11643
-12.4666,5.62345,35.0837,18.8466,6.7521,-0.190282
-13.8109,8.8055,35.8445,19.7124,7.74473,-0.866755
-13.8761,9.26489,38.1664,20.4312,7.34621,-1.22757
-14.8913,10.8626,37.7479,20.5799,8.03214,-1.48241
-15.1372,10.7814,36.0089,19.7721,7.25861,-1.737
-12.1243,4.27111,36.7933,20.2778,7.61462,0.577606
-13.3008,6.98077,41.9535,22.7138,7.89147,-0.2787
-15.7742,11.1655,42.431,23.1062,8.03919,-1.70729
-13.0531,5.4208,42.8079,23.5349,9.02552,0.559455
-12.395,4.32108,37.9108,21.9344,8.59106,0.815089
-12.214,3.58224,39.8611,22.3248,8.50698,1.15369
-13.7109,8.39355,38.0506,20.9169,7.81319,-0.802276
-15.3135,12.0341,36.9469,20.3351,7.69905,-2.06259
-13.8765,9.56425,38.7281,20.7337,7.23667,-1.36458
-14.7886,11.719,40.3469,21.9249,7.96288,-1.78912
-16.6457,15.1203,36.3116,20.0905,7.41091,-3.17121
-14.9606,10.1437,33.1487,19.6669,8.8525,-1.08715
-19.1232,18.2875,34.0062,20.1191,8.77844,-3.5425
-14.7903,13.0577,19.1227,15.0471,9.06696,-1.79072
-16.0491,17.8718,20.2298,16.1723,10.1605,-3.01218
-14.2137,17.8691,8.25984,11.3474,8.96559,-3.3413
-12.9203,17.5791,4.05009,10.2358,9.62954,-3.00905
-12.256,18.6911,1.25718,10.0799,11.4227,-2.69246
-8.55304,16.0109,-7.41149,6.49378,10.1169,-2.20759
-4.68031,15.1239,-17.5917,3.70809,12.0745,-1.28823
0.618088,12.5631,-27.336,-0.546603,10.1274,-1.11041
2.64041,9.59995,-28.1221,-0.677318,10.3515,-0.0848272
6.13406,7.13018,-32.3854,-2.70973,9.31672,0.321786
11.6965,3.60059,-39.9735,-5.24914,9.24943,1.54124
14.2318,0.488724,-42.4912,-6.51308,7.5491,2.00994
14.5614,4.78204,-48.129,-7.44957,9.78442,1.1535
17.4811,1.04746,-49.8318,-8.0963,9.45498,2.47465
16.0307,0.372887,-45.5673,-7.37888,7.94502,2.23643
14.461,2.72755,-45.769,-7.14201,8.42758,1.42746
14.2559,2.42539,-44.4322,-6.92056,8.41293,1.60056
15.0848,-2.02147,-38.9063,-6.21449,6.64791,2.70607
14.0576,0.403084,-37.7072,-6.50558,6.01076,1.58676
16.5388,-1.27782,-40.0932,-7.47853,6.32072,2.14369
16.3169,-1.05487,-36.4293,-6.98576,5.09822,1.74284
19.2037,-2.32819,-38.8461,-7.61193,5.68952,2.27344
23.3792,-4.96131,-43.3487,-9.58535,5.15033,2.87253
24.0614,-6.28732,-41.084,-8.9479,4.75189,3.17672
24.6814,-6.36159,-39.8715,-9.05764,3.9996,2.97589
29.4618,-7.10819,-45.1469,-10.73,5.45578,3.75197
31.2627,-8.74438,-46.0303,-11.4734,4.87899,4.04102
42.502,-10.5562,-59.8544,-16.1023,6.58864,5.63214
33.2509,-10.459,-43.6782,-11.3053,4.88089,4.80956
30.7709,-7.95606,-40.7894,-10.4845,5.04647,3.80056
36.5189,-10.4532,-43.9024,-12.5214,4.02921,4.57558
36.8296,-7.97761,-42.334,-11.1791,6.99207,4.73811
36.3529,-7.56297,-38.117,-10.1339,6.76823,4.44433
38.7047,-7.92342,-39.1618,-10.7833,7.05641,4.70553
35.5631,-4.85567,-30.7744,-9.17839,5.9351,3.23449
33.5493,-5.78102,-24.2724,-7.85455,4.20164,2.92548
40.6928,-7.57046,-34.4964,-10.5824,6.52617,4.56062
38.3745,-15.6492,-31.9242,-11.5857,4.14399,5.55639
34.0582,-15.3057,-24.1273,-9.7683,3.20471,5.06287
33.2304,-14.295,-29.1301,-10.105,4.31298,5.32272
29.8345,-14.2128,-28.1682,-9.11136,4.37286,5.33709
21.7993,-9.70338,-21.5375,-6.06814,5.27903,3.87074
16.3965,-6.23018,-16.0969,-3.96735,4.93994,2.54597
11.3302,-4.46862,-10.1779,-1.89071,4.98178,1.86206
10.8717,-5.77712,-8.40076,-1.36525,4.44805,2.24654
4.20503,-0.502083,-2.95647,0.347687,3.86106,0.108316
2.0881,-1.89632,1.81,1.75779,2.89871,0.170279
-0.752457,0.868683,3.20885,3.9519,4.92803,0.232655
-4.96301,4.6744,6.68343,6.49657,6.2623,-0.615589
-7.51115,6.30043,7.17872,7.0018,5.26063,-1.5727
-9.73352,7.31952,12.0689,8.57941,4.02715,-2.18307
-10.1856,7.53442,10.0301,8.41165,4.60621,-2.09295
-11.0546,8.91436,8.00058,9.06503,6.73314,-1.89607
-13.3811,13.4429,6.27897,9.64221,9.18987,-2.82613
-15.4596,17.0134,5.39536,10.9516,11.6212,-3.07476
-19.9106,26.372,7.00027,11.0895,10.7481,-6.72823
-19.3283,25.3332,3.21164,11.149,12.9709,-5.56272
-22.5926,35.0916,2.05352,10.7845,12.7648,-8.74805
-22.7684,37.1998,-1.59721,10.4701,14.0194,-9.22885
-22.1695,37.1719,-4.96922,10.7666,16.5505,-8.26028
-22.0497,39.7567,-9.68859,10.0304,17.9074,-8.77262
-23.3728,44.9309,-12.6986,9.76315,19.1458,-9.92163
-24.8439,51.649,-15.3289,9.06523,19.6488,-12.1082
-25.5207,59.0107,-16.9027,8.51987,19.6991,-14.3707
-19.1092,33.9487,-21.9697,9.26288,24.5479,-4.94225
-25.6694,61.6382,-17.1949,7.95877,18.0478,-15.6098
-21.9643,47.6185,-20.1077,7.59867,19.6346,-11.0245
-20.7003,41.9828,-19.7437,7.89526,19.887,-9.05585
-21.604,42.2573,-15.7215,8.20952,17.002,-10.1057
-18.613,34.9183,-14.1166,7.73357,15.3482,-8.30704
-15.2641,25.8817,-14.2593,7.91474,15.9684,-4.84996
-13.0394,17.9937,-10.296,8.13448,13.6429,-3.08328
-12.4749,13.377,-3.65664,8.58317,9.42043,-2.92868
-12.0043,9.82484,2.37629,9.113,6.20528,-2.80833
-12.624,8.7253,11.4021,10.2723,2.96597,-3.34791
-11.4944,5.7837,15.2744,9.99438,0.657698,-2.99432
-10.1415,2.46518,19.2619,9.40233,-2.36338,-2.58292
-9.05182,-0.171936,27.3535,9.64928,-6.53621,-2.64115
-8.2231,-1.75124,29.0617,9.23747,-7.49105,-2.37081
-7.38397,-3.06342,32.8942,8.87352,-10.0876,-2.24073
-8.14835,-2.24545,39.1516,9.4563,-13.3206,-3.11634
-5.54283,-5.95487,39.6284,8.15255,-14.8316,-1.96033
-5.87024,-6.57227,41.2803,7.54904,-16.8358,-2.03438
-5.12854,-6.48703,42.1495,7.58468,-16.4956,-1.77096
-5.56464,-5.66314,40.0775,7.81306,-14.447,-1.95094
-5.38533,-5.68293,32.5255,7.09989,-10.956,-1.46565
-6.63104,-0.63073,14.4305,5.38648,-2.4467,-1.68048
-7.45232,3.13078,7.73733,5.58117,1.32071,-1.68157
-8.07655,5.63384,2.96946,6.33004,4.69796,-1.74287
-9.49318,10.8668,-3.81666,5.95045,8.16224,-2.50314
-10.6008,15.0699,-8.26067,7.28715,13.1401,-2.10887
-10.3569,15.8039,-11.4357,6.46851,13.0427,-2.69725
-9.94574,15.5868,-13.2734,6.11018,13.4996,-2.44975
-8.97359,16.6759,-17.0549,3.60841,11.4947,-3.56864
-0.394745,10.8907,-31.3068,0.891286,15.8552,0.205917
2.14439,10.6263,-37.9219,-0.802098,15.9432,0.318462
4.79018,7.51403,-41.5093,-2.16846,15.2901,0.919107
7.14082,7.91457,-45.8955,-3.21723,16.0689,1.15592
12.4406,2.67795,-51.6338,-5.16581,15.7619,2.80658
13.5541,2.90257,-53.7377,-5.65106,16.1565,2.89388
19.3836,-3.86854,-57.902,-7.90017,14.0767,4.69297
18.0178,-3.82661,-55.8341,-7.56003,13.3384,4.37738
15.8637,-0.831459,-54.6173,-6.57279,14.6485,3.73283
10.7529,3.83469,-50.1365,-4.78458,15.1344,2.17725
9.07761,3.44303,-46.6781,-3.14927,16.1736,2.67973
2.13849,7.80183,-37.8294,0.182752,16.8906,1.44257
-5.29404,13.9168,-26.7346,3.02388,15.4249,-1.43369
-7.90524,16.1711,-22.7448,5.21383,16.6479,-1.35341
-15.6638,26.5221,-11.947,7.33636,13.9554,-5.92583
-16.8721,24.6256,-6.40577,9.75022,14.375,-5.26006
-18.7275,25.9539,0.372019,11.673,13.631,-6.01268
-21.2811,26.641,7.72407,14.7392,13.5431,-6.30624
-20.7419,25.8212,13.129,16.2406,12.8261,-6.27357
-23.256,26.5531,23.1063,19.7612,11.7681,-7.23717
-19.243,18.8078,19.4465,19.1878,13.6225,-3.84503
-24.3249,30.0507,29.7698,21.9162,11.3495,-8.20791
-21.6719,25.8764,27.0571,21.3991,11.0001,-7.05844
-23.2274,28.9274,28.6638,21.5239,10.9322,-8.03498
-22.398,27.0768,25.5174,20.1612,10.8726,-7.503
-21.8685,22.9721,19.4573,18.9101,12.5033,-5.70699
-19.3312,22.195,11.9894,15.2879,11.8853,-5.42888
-18.0514,21.2646,4.35842,12.3896,11.67,-5.13075
-15.0654,20.0102,-4.95399,9.4393,12.6397,-4.378
-11.1725,17.1802,-12.5115,7.63914,14.1769,-2.67611
-6.968,12.6874,-18.757,5.50382,14.363,-1.13054
-5.83315,12.2588,-20.4019,2.82834,10.6991,-2.6842
2.49847,7.21201,-34.9013,0.78634,16.0052,1.34581
5.8756,5.32061,-40.797,-1.39995,14.9534,1.82042
11.5289,-2.25496,-43.0921,-3.41181,13.2548,3.43691
14.4094,-0.963661,-50.3515,-5.42663,14.1918,3.32522
17.1317,-4.8139,-51.2682,-6.56174,12.3726,4.0316
18.498,-5.28385,-53.8081,-7.82013,11.3532,3.83826
20.0782,-5.38459,-56.0542,-8.16941,12.4782,4.19856
20.4364,-5.62549,-56.6049,-8.49238,12.1133,4.20308
21.1841,-5.96581,-57.4741,-8.76295,12.3018,4.33731
19.3514,-5.93972,-54.522,-8.1945,11.2611,4.08672
17.7282,-3.61848,-53.0692,-7.47756,12.1082,3.45319
16.5976,-4.03417,-50.8516,-6.37138,12.8446,3.89443
9.74203,-1.27831,-41.1901,-3.75254,11.4135,2.38383
3.36563,4.57588,-33.191,0.00630829,13.2551,1.29629
22.5512,20.7807,33.467,-42.7746,9.65051,-4.38902
8.48723,-9.70821,-26.7437,0.308939,8.92412,4.56593
-3.32195,7.08508,-19.3958,3.74925,12.0053,-0.0377471
-6.17329,8.69034,-13.3693,4.94027,10.3667,-1.18826
-9.51888,11.4776,-6.75029,6.64646,9.38684,-2.51959
-9.55145,9.30811,-3.55394,8.57847,10.6389,-1.30687
-12.3376,13.2828,0.079071,9.63362,10.1813,-2.96727
-10.7529,9.84328,-0.37084,10.5533,11.8411,-1.08
-16.3131,18.4975,5.81013,12.2554,10.6759,-4.60119
-15.0986,16.5491,7.65278,13.1236,11.1864,-3.7124
-13.8037,13.7283,8.46414,13.7834,11.5443,-2.60933
-16.5216,16.7155,13.8542,14.417,10.103,-4.27792
-13.554,9.97408,10.9971,13.9524,11.567,-1.46374
-14.7988,14.0758,6.68375,12.848,11.6508,-2.7079
-15.96,16.3016,10.995,14.2108,10.441,-3.87696
-14.0115,14.7483,6.44829,12.7962,11.1965,-3.08391
-11.9569,13.0883,-1.41558,10.0631,11.3856,-2.5146
-10.3937,12.8928,-8.05988,8.4215,12.738,-1.82413
-10.3716,15.097,-12.2228,7.99493,14.9004,-1.75808
-14.3679,26.1643,-16.2915,6.53566,14.465,-5.81074
-14.868,31.2512,-20.4897,6.08117,16.5701,-6.75503
-15.3462,35.2217,-25.2611,5.71005,18.9524,-7.42647
-16.6118,43.2356,-29.3721,4.65376,18.9952,-9.85741
-15.7655,44.0211,-35.4596,4.79886,22.6285,-8.88888
-12.8675,38.263,-44.9251,4.74963,28.0026,-5.04933
-14.1382,42.467,-42.8066,4.74575,25.9342,-7.3322
-10.3886,32.4061,-48.3698,4.39101,28.6852,-3.29139
-11.542,34.1868,-46.985,4.52203,27.1256,-4.33698
-12.2978,36.1487,-46.3417,4.73313,27.7957,-4.83997
-12.7551,36.8185,-45.4469,4.64386,26.3974,-5.5553
-14.902,42.5662,-44.4441,4.89895,26.5232,-7.43008
-19.6321,52.2562,-31.8545,5.28512,18.8918,-12.8303
-17.638,40.8755,-27.786,6.04191,18.3323,-9.46519
-14.8052,27.6173,-20.915,6.74513,15.2358,-6.1307
-12.3786,17.9095,-12.0047,7.21155,11.3842,-4.0722
-8.11455,6.93114,-6.89821,7.85509,9.63811,-0.763507
-7.96831,4.05663,1.10225,8.98907,7.18238,-0.68929
-7.72662,2.00875,6.89449,8.69662,3.24841,-1.09505
-6.60323,-1.59862,11.7308,8.5989,0.330848,-0.733319
-6.30768,-2.66856,13.389,7.48175,-1.97773,-0.952001
-6.14388,-3.36978,16.8643,7.80397,-2.96069,-0.892249
-5.19647,-5.15417,21.6317,7.98002,-5.21647,-0.686506
-4.89107,-6.29322,24.2355,8.17768,-6.34915,-0.581692
-4.79587,-7.59194,25.5155,8.02224,-7.04536,-0.404542
-3.86954,-9.33057,25.9833,7.96019,-7.25202,0.188938
-4.66617,-7.02497,25.1958,7.85088,-7.18719,-0.436927
-5.42616,-6.52839,24.6241,8.5063,-5.67332,-0.429335
-6.17404,-4.61773,23.3542,8.98178,-4.21418,-0.720381
-6.19531,-4.33617,23.1209,10.3405,-1.74273,-0.195891
-8.13702,-1.45568,22.2019,10.9297,-0.577175,-0.926508
-9.78183,2.04766,17.6099,10.7793,1.60333,-1.54937
-9.50821,2.34756,11.6008,10.3504,4.10115,-0.800542
-12.1917,8.6974,7.38295,10.838,7.23009,-2.10031
-12.1255,10.9534,0.0685406,9.49081,8.71555,-2.44622
-15.4579,18.9329,-6.28285,10.3006,13.4578,-3.65067
-18.1502,27.5009,-6.00035,10.1018,12.1196,-7.16422
-12.4537,16.4871,-11.6001,9.96798,14.7629,-1.91981
-15.1394,19.883,-8.06399,9.87334,12.0427,-4.26571
-14.2889,16.2508,-3.08224,11.218,10.495,-3.15281
-18.0424,23.7063,-0.336313,11.1159,9.73019,-6.1436
-17.6057,22.1428,0.912506,11.2275,9.5215,-5.61867
-16.8134,21.7249,-0.784,10.8094,9.94065,-5.45909
-15.2435,20.4965,-5.27242,10.1516,11.4905,-4.59869
-11.7458,17.5011,-11.7466,8.16638,12.197,-3.30621
-10.6087,17.8969,-18.194,5.51557,11.5641,-3.7714
-8.02251,15.0455,-21.9615,4.19429,11.4592,-2.8472
-5.80516,10.8563,-23.2169,3.17148,10.6353,-1.99775
-3.37711,8.87398,-28.9088,2.96753,13.7264,-0.10467
-4.86513,9.96783,-26.4942,3.50329,13.046,-0.712217
-7.62637,12.9856,-21.2961,4.15584,11.0891,-2.46724
-7.83035,13.5631,-21.3433,4.15454,10.9894,-2.6436
-9.94231,16.4013,-19.3527,4.60305,10.6714,-3.69107
-11.778,17.8224,-15.5508,7.53536,13.6758,-2.84927
-16.5371,23.6181,-6.78467,9.35219,11.1865,-6.08633
-17.8429,24.6661,-3.338,10.9435,11.3687,-6.37176
-15.012,17.8085,-1.89932,11.6285,11.5269,-3.92
-17.1569,18.1663,5.62472,14.3622,11.4403,-4.02386
-20.6842,24.3887,9.88559,16.2916,11.5815,-6.15009
-19.1187,23.3532,7.80873,15.3297,11.3669,-5.819
-19.7435,24.1337,7.26495,15.18,11.2838,-6.10558
-19.3096,23.6692,5.40162,14.4934,11.222,-5.90806
-17.8975,21.8834,2.21277,13.0177,11.0291,-5.38288
-16.7034,20.9182,-4.03445,10.9297,11.1781,-5.0164
-15.2572,20.3968,-9.04557,10.0449,12.7903,-4.30638
-12.0779,17.3587,-13.9511,7.96296,12.2558,-3.50485
-10.0953,15.7398,-17.9991,7.13382,13.4713,-2.21064
-12.708,20.4857,-16.6243,6.64639,12.5055,-4.45517
-11.9093,18.5017,-15.8731,5.75048,10.2852,-4.45692
-8.18733,11.1398,-16.9741,6.13906,10.6056,-1.47662
-10.2043,15.4304,-18.4515,6.14049,11.3641,-2.68136
-9.04654,13.6055,-20.2727,6.52947,13.2096,-1.49075
-10.2064,14.7706,-19.47,6.98937,13.1418,-1.85475
